state,county,county_fips,2000,2004,2008,2012,2016,2020,keep,notes
KANSAS,BROWN,20013,-0.314005543,-0.412856496,-0.381170018,-0.439018282,-0.506194252,-0.48266607,,
KANSAS,BUTLER,20015,-0.315303304,-0.416400304,-0.322749614,-0.416906268,-0.451965144,-0.413683887,,
KANSAS,CHASE,20017,-0.347000759,-0.424383744,-0.428468208,-0.406766326,-0.476990504,-0.521797451,,
KANSAS,CHAUTAUQUA,20019,-0.480851064,-0.573979592,-0.549136069,-0.628220859,-0.701553005,-0.726052471,,
KANSAS,CHEROKEE,20021,-0.13483023,-0.237768587,-0.237144335,-0.294714736,-0.484570766,-0.500876424,,
KANSAS,CHEYENNE,20023,-0.557035321,-0.610520095,-0.550734312,-0.649368864,-0.705046198,-0.67109867,,
KANSAS,CLARK,20025,-0.502775575,-0.586367157,-0.562553926,-0.620452311,-0.701492537,-0.71321462,,
KANSAS,CLAY,20027,-0.500733855,-0.593765586,-0.490626542,-0.530113945,-0.579581152,-0.545911047,,
KANSAS,CLOUD,20029,-0.356206973,-0.446591161,-0.424174343,-0.487925086,-0.549109415,-0.54468684,,
KANSAS,COFFEY,20031,-0.372277228,-0.49137931,-0.456758034,-0.513312852,-0.571042281,-0.553121577,,
KANSAS,COMANCHE,20033,-0.545725646,-0.581039755,-0.5862423,-0.672413793,-0.707035755,-0.694323144,,
KANSAS,COWLEY,20035,-0.179099226,-0.317643801,-0.252411692,-0.295987411,-0.373900642,-0.378258731,,
KANSAS,CRAWFORD,20037,-0.005587335,-0.061051613,0.013810264,-0.059016393,-0.230004701,-0.232261941,,
KANSAS,DECATUR,20039,-0.472427516,-0.574712644,-0.546511628,-0.621409922,-0.710743802,-0.695594126,,
KANSAS,DICKINSON,20041,-0.349728127,-0.44716187,-0.42217607,-0.47401144,-0.538367844,-0.541876136,,
KANSAS,DONIPHAN,20043,-0.333241984,-0.395781293,-0.352693603,-0.444313841,-0.597690941,-0.617417094,,
KANSAS,DOUGLAS,20045,0.029795672,0.1614416,0.308419791,0.246463807,0.329566554,0.394974368,,
KANSAS,EDWARDS,20047,-0.393474088,-0.46657754,-0.487840825,-0.549458484,-0.625473844,-0.607966457,,
KANSAS,ELK,20049,-0.437419355,-0.495049505,-0.473500697,-0.560993426,-0.705321684,-0.694342395,,
KANSAS,ELLIS,20051,-0.232078853,-0.316566834,-0.337189684,-0.456035513,-0.479116096,-0.436304348,,
KANSAS,ELLSWORTH,20053,-0.359281437,-0.470019342,-0.398230088,-0.45280236,-0.540500187,-0.525762355,,
KANSAS,FINNEY,20055,-0.438360656,-0.516258935,-0.352617346,-0.389365918,-0.310562063,-0.246694915,,
KANSAS,FORD,20057,-0.390714366,-0.482031943,-0.309002708,-0.359005023,-0.384166883,-0.320358946,,
KANSAS,FRANKLIN,20059,-0.26962104,-0.302370164,-0.225402504,-0.299363057,-0.391518468,-0.38382624,,
KANSAS,GEARY,20061,-0.191814739,-0.29639738,-0.123671856,-0.132568515,-0.206823028,-0.139539727,,
KANSAS,GOVE,20063,-0.552508361,-0.646898432,-0.617066291,-0.717281273,-0.737900223,-0.76478586,,
KANSAS,GRAHAM,20065,-0.483039349,-0.519444444,-0.516514406,-0.597014925,-0.651869159,-0.637247569,,
KANSAS,GRANT,20067,-0.505252101,-0.583031182,-0.511086058,-0.587597572,-0.570531603,-0.566973211,,
KANSAS,GRAY,20069,-0.531944444,-0.627171492,-0.569608306,-0.653217569,-0.694578896,-0.686188811,,
KANSAS,GREELEY,20071,-0.603985056,-0.606802721,-0.590604027,-0.641791045,-0.693846154,-0.734789392,,
KANSAS,GREENWOOD,20073,-0.383319292,-0.422626387,-0.437472576,-0.523787094,-0.589788732,-0.609359766,,
KANSAS,HAMILTON,20075,-0.534395973,-0.583185841,-0.557481752,-0.604332953,-0.666666667,-0.648428405,,
KANSAS,HARPER,20077,-0.395090016,-0.487030717,-0.451716738,-0.506069485,-0.621799845,-0.637415982,,
KANSAS,HARVEY,20079,-0.268927214,-0.278160159,-0.172164222,-0.224919547,-0.241351569,-0.198451673,,
KANSAS,HASKELL,20081,-0.655940594,-0.706066291,-0.636305732,-0.676217765,-0.587149188,-0.605673759,,
KANSAS,HODGEMAN,20083,-0.568014706,-0.617075232,-0.596715328,-0.65,-0.718780728,-0.689952153,,
KANSAS,JACKSON,20085,-0.192571429,-0.28294837,-0.240364625,-0.292393454,-0.417153661,-0.40036452,,
KANSAS,JEFFERSON,20087,-0.180652533,-0.245081315,-0.187486034,-0.230874828,-0.323257767,-0.320997751,,
KANSAS,JEWELL,20089,-0.543420352,-0.579634465,-0.579545455,-0.672010688,-0.698125837,-0.721744472,,
KANSAS,JOHNSON,20091,-0.233740622,-0.232856696,-0.090095684,-0.174493831,-0.02632976,0.082450592,,
KANSAS,KEARNY,20093,-0.532404181,-0.621993127,-0.573549258,-0.598124098,-0.684650456,-0.616494845,,
KANSAS,KINGMAN,20095,-0.441439076,-0.503985122,-0.447598253,-0.515010833,-0.579184163,-0.602177767,,
KANSAS,KIOWA,20097,-0.60199005,-0.651118211,-0.627312775,-0.710664336,-0.728452271,-0.707296137,,
KANSAS,LABETTE,20099,-0.085500117,-0.195316774,-0.128667922,-0.202189872,-0.375477982,-0.359687026,,
KANSAS,LANE,20101,-0.524271845,-0.633136095,-0.604673807,-0.610991379,-0.702640643,-0.722905028,,
KANSAS,LEAVENWORTH,20103,-0.122470027,-0.179649482,-0.115589552,-0.196046072,-0.245173427,-0.211674431,,
KANSAS,LINCOLN,20105,-0.437037037,-0.542777778,-0.54035309,-0.590694538,-0.658469945,-0.644078531,,
KANSAS,LINN,20107,-0.21742193,-0.298882092,-0.359757418,-0.449294829,-0.62073639,-0.624653191,,
KANSAS,LOGAN,20109,-0.613457409,-0.66119501,-0.668055556,-0.688148148,-0.724392041,-0.729080933,,
KANSAS,LYON,20111,-0.117382577,-0.202157738,-0.059948881,-0.114442105,-0.154866536,-0.106877323,,
KANSAS,MARION,20115,-0.454175843,-0.48384478,-0.389173131,-0.46293215,-0.497688478,-0.48257241,,
KANSAS,MARSHALL,20117,-0.241446725,-0.288175411,-0.272637014,-0.361617431,-0.478279478,-0.482987876,,
KANSAS,MCPHERSON,20113,-0.419629243,-0.449315478,-0.352532497,-0.414410019,-0.417752315,-0.40379554,,
KANSAS,MEADE,20119,-0.586458841,-0.656294201,-0.61263594,-0.684610884,-0.700581395,-0.690410959,,
KANSAS,MIAMI,20121,-0.177220643,-0.297873858,-0.236717175,-0.34639203,-0.400213021,-0.393655572,,
KANSAS,MITCHELL,20123,-0.489589712,-0.572111078,-0.542928505,-0.587858347,-0.622365738,-0.627539503,,
KANSAS,MONTGOMERY,20125,-0.271080393,-0.372626806,-0.357445891,-0.413062737,-0.503332223,-0.499255177,,
KANSAS,MORRIS,20127,-0.271488073,-0.350817439,-0.340725097,-0.411787666,-0.464557927,-0.481200414,,
KANSAS,MORTON,20129,-0.566473988,-0.641497462,-0.659058488,-0.690923318,-0.711409396,-0.737896494,,
KANSAS,NEMAHA,20131,-0.393950851,-0.489108548,-0.445045717,-0.582968563,-0.663607966,-0.657459536,,
KANSAS,NEOSHO,20133,-0.207086843,-0.315447379,-0.265572859,-0.342901235,-0.464048147,-0.461538462,,
KANSAS,NESS,20135,-0.552771855,-0.563806381,-0.601967213,-0.686288089,-0.733149931,-0.786516854,,
KANSAS,NORTON,20137,-0.467564259,-0.622931897,-0.57184265,-0.63655914,-0.697851388,-0.680331263,,
KANSAS,OSAGE,20139,-0.187509451,-0.303229264,-0.303022269,-0.312626701,-0.436133977,-0.444181705,,
KANSAS,OSBORNE,20141,-0.466995074,-0.546024096,-0.563212435,-0.628400435,-0.686241611,-0.693059126,,
KANSAS,OTTAWA,20143,-0.482264421,-0.584988219,-0.524627349,-0.592226389,-0.640372029,-0.659354434,,
KANSAS,PAWNEE,20145,-0.3,-0.468206158,-0.369572768,-0.428680982,-0.497933108,-0.511865644,,
KANSAS,PHILLIPS,20147,-0.517908309,-0.596768528,-0.592425947,-0.683430799,-0.725600601,-0.755124056,,
KANSAS,POTTAWATOMIE,20149,-0.381321951,-0.470361555,-0.44017485,-0.471463235,-0.503787525,-0.469234885,,
KANSAS,PRATT,20151,-0.355751812,-0.438184307,-0.364677804,-0.471191792,-0.538001041,-0.525743292,,
KANSAS,RAWLINS,20153,-0.599425287,-0.654069767,-0.62879277,-0.715373961,-0.718070652,-0.696143617,,
KANSAS,RENO,20155,-0.241997641,-0.315985946,-0.233705492,-0.312546065,-0.358364312,-0.34204216,,
KANSAS,REPUBLIC,20157,-0.547738693,-0.564555209,-0.500935979,-0.616902457,-0.652036378,-0.661648476,,
KANSAS,RICE,20159,-0.327654867,-0.468921389,-0.402138771,-0.479489269,-0.563091483,-0.531836073,,
KANSAS,RILEY,20161,-0.245658248,-0.227822677,-0.070270035,-0.119899531,-0.035574958,0.045886139,,
KANSAS,ROOKS,20163,-0.511351351,-0.585608856,-0.618238022,-0.681707317,-0.725919802,-0.735828084,,
KANSAS,RUSH,20165,-0.393743258,-0.396310788,-0.404828748,-0.508917197,-0.641383899,-0.629099583,,
KANSAS,RUSSELL,20167,-0.444572085,-0.527943262,-0.538414819,-0.6125,-0.6617601,-0.631670032,,
KANSAS,SALINE,20169,-0.228782459,-0.329282583,-0.262374934,-0.316337923,-0.340418782,-0.306061718,,
KANSAS,SCOTT,20171,-0.604863222,-0.685950413,-0.689307022,-0.70711501,-0.739782016,-0.728547154,,
KANSAS,SEDGWICK,20173,-0.190696194,-0.256316166,-0.127181126,-0.188791383,-0.183946648,-0.118674225,,
KANSAS,SEWARD,20175,-0.538265306,-0.579150579,-0.43065967,-0.410935085,-0.303890433,-0.29070646,,
KANSAS,SHAWNEE,20177,-0.014467616,-0.097135222,-0.002863015,-0.010547917,-0.026629181,0.030026735,,
KANSAS,SHERIDAN,20179,-0.571524513,-0.643669986,-0.620639535,-0.734724292,-0.77874818,-0.785467128,,
KANSAS,SHERMAN,20181,-0.452274422,-0.527154236,-0.470044379,-0.53335875,-0.666921899,-0.68683535,,
KANSAS,SMITH,20183,-0.457875458,-0.532911392,-0.577586207,-0.625803262,-0.667972576,-0.670267731,,
KANSAS,STAFFORD,20185,-0.445,-0.522872827,-0.459498554,-0.533442088,-0.625527426,-0.633235005,,
KANSAS,STANTON,20187,-0.55393586,-0.65320911,-0.532043531,-0.608695652,-0.591836735,-0.600515464,,
KANSAS,STEVENS,20189,-0.648507816,-0.717880795,-0.720263282,-0.735988201,-0.729243786,-0.749876908,,
KANSAS,SUMNER,20191,-0.25674355,-0.36946987,-0.327367708,-0.394048791,-0.504834396,-0.504575403,,
KANSAS,THOMAS,20193,-0.533068783,-0.566149871,-0.558126872,-0.630397237,-0.680928412,-0.657480315,,
KANSAS,TREGO,20195,-0.383233533,-0.46915777,-0.481747457,-0.614312856,-0.694331984,-0.687730061,,
KANSAS,WABAUNSEE,20197,-0.338304094,-0.424528302,-0.385969895,-0.409550046,-0.472189349,-0.482060482,,
KANSAS,WALLACE,20199,-0.736353078,-0.719178082,-0.73880597,-0.815789474,-0.845864662,-0.88,,
KANSAS,WASHINGTON,20201,-0.538414448,-0.581504702,-0.533221477,-0.620283835,-0.653526221,-0.654873396,,
KANSAS,WICHITA,20203,-0.598165138,-0.645951036,-0.66437684,-0.672745694,-0.657949791,-0.680785124,,
KANSAS,WILSON,20205,-0.381440781,-0.500909504,-0.407668042,-0.539951574,-0.610971874,-0.614567527,,
KANSAS,WOODSON,20207,-0.284012539,-0.382302893,-0.339587242,-0.452660677,-0.560637561,-0.604139715,,
KANSAS,WYANDOTTE,20209,0.380904044,0.318421003,0.408595568,0.370649218,0.293966913,0.314414018,,
KENTUCKY,ADAIR,21001,-0.502319869,-0.518866658,-0.526719649,-0.550131579,-0.645451233,-0.671459546,,
KENTUCKY,ALLEN,21003,-0.383418883,-0.457769091,-0.437618403,-0.475492958,-0.632040514,-0.634839261,,
KENTUCKY,ANDERSON,21005,-0.251914146,-0.335939944,-0.32439348,-0.339825581,-0.490982315,-0.476586103,,
KENTUCKY,BALLARD,21007,0.014854111,-0.150825952,-0.273399015,-0.374326059,-0.571811753,-0.599053254,,
KENTUCKY,BARREN,21009,-0.27528171,-0.347335812,-0.339084905,-0.333293095,-0.498052791,-0.47504363,,
KENTUCKY,BATH,21011,-0.048289738,0.068916446,-0.005282853,-0.122513343,-0.375190756,-0.428825307,,
KENTUCKY,BELL,21013,-0.075204976,-0.228322123,-0.406230465,-0.517085003,-0.621938671,-0.632317802,,
KENTUCKY,BOONE,21015,-0.3991996,-0.442260769,-0.345058495,-0.386452362,-0.417508418,-0.357175929,,
KENTUCKY,BOURBON,21017,-0.117290904,-0.213581599,-0.172268908,-0.20408936,-0.315574236,-0.300114072,,
KENTUCKY,BOYD,21019,0.015326869,-0.06286449,-0.123076923,-0.163158171,-0.370098758,-0.331723472,,
KENTUCKY,BOYLE,21021,-0.209471238,-0.249639712,-0.232053819,-0.261213934,-0.290359957,-0.247044999,,
KENTUCKY,BRACKEN,21023,-0.389864193,-0.318559557,-0.242718447,-0.27289604,-0.568755316,-0.612158341,,
KENTUCKY,BREATHITT,21025,0.161245811,0.132065949,-0.092644135,-0.350638978,-0.427675148,-0.523582406,,
KENTUCKY,BRECKINRIDGE,21027,-0.290889575,-0.316431925,-0.254752406,-0.27606977,-0.515614315,-0.524762185,,
KENTUCKY,BULLITT,21029,-0.258094357,-0.362944074,-0.323016338,-0.356682086,-0.497795891,-0.480340292,,
KENTUCKY,BUTLER,21031,-0.47005988,-0.479204016,-0.403429433,-0.478853755,-0.62428264,-0.633943156,,
KENTUCKY,CALDWELL,21033,-0.171105436,-0.286816822,-0.266817229,-0.350170648,-0.543430962,-0.54029247,,
KENTUCKY,CALLOWAY,21035,-0.151393257,-0.235391218,-0.183458842,-0.273553609,-0.350052963,-0.318580519,,
KENTUCKY,CAMPBELL,21037,-0.258624257,-0.280945862,-0.20904782,-0.227991139,-0.244460127,-0.186533696,,
KENTUCKY,CARLISLE,21039,-0.098727343,-0.222144112,-0.313335881,-0.41428026,-0.638985006,-0.642911296,,
KENTUCKY,CARROLL,21041,-0.062017719,-0.124967924,-0.082398957,-0.100543478,-0.384435798,-0.444498186,,
KENTUCKY,CARTER,21043,-0.048554526,0.01394261,-0.095383675,-0.212842389,-0.516734773,-0.529391454,,
KENTUCKY,CASEY,21045,-0.578167855,-0.622528081,-0.580829276,-0.626826465,-0.732256562,-0.733649421,,
KENTUCKY,CHRISTIAN,21047,-0.225566871,-0.331429931,-0.21156379,-0.237895696,-0.313363221,-0.284289486,,
KENTUCKY,CLARK,21049,-0.190731981,-0.253248025,-0.250511902,-0.305072652,-0.370502931,-0.320333186,,
KENTUCKY,CLAY,21051,-0.476707843,-0.497593339,-0.564638783,-0.686035487,-0.754987439,-0.770223979,,
KENTUCKY,CLINTON,21053,-0.509175377,-0.555376838,-0.624400767,-0.641247439,-0.731062304,-0.745539335,,
KENTUCKY,CRITTENDEN,21055,-0.206788637,-0.307398568,-0.34351145,-0.487545407,-0.662125341,-0.641206978,,
KENTUCKY,CUMBERLAND,21057,-0.493679308,-0.465575795,-0.485877726,-0.566573231,-0.666340509,-0.683288002,,
KENTUCKY,DAVIESS,21059,-0.19964128,-0.2310344,-0.101095777,-0.211086559,-0.321872203,-0.27904143,,
KENTUCKY,EDMONSON,21061,-0.308308308,-0.317277869,-0.362428843,-0.398029135,-0.601830664,-0.587343011,,
KENTUCKY,ELLIOTT,21063,0.293154137,0.403449442,0.251689861,0.025010421,-0.441330998,-0.512186978,y,
KENTUCKY,ESTILL,21065,-0.306157113,-0.309596413,-0.400828002,-0.461612654,-0.564111812,-0.572805139,,
KENTUCKY,FAYETTE,21067,-0.06843198,-0.066987322,0.048245442,0.01020927,0.094516378,0.207783105,,
KENTUCKY,FLEMING,21069,-0.283645491,-0.216508141,-0.197702332,-0.323244552,-0.538977636,-0.574582508,,
KENTUCKY,FLOYD,21071,0.326101078,0.252725748,-0.013474679,-0.339220954,-0.482345828,-0.511650664,,
KENTUCKY,FRANKLIN,21073,0.029740464,-0.027389881,-0.005980315,0.008141578,-0.046176409,-0.009593614,,
KENTUCKY,FULTON,21075,0.057030129,-0.064705882,-0.103362832,-0.162434502,-0.325356843,-0.336224701,,
KENTUCKY,GALLATIN,21077,-0.120374136,-0.22160755,-0.176010022,-0.169879124,-0.507489515,-0.554169914,,
KENTUCKY,GARRARD,21079,-0.400137386,-0.442024632,-0.430790569,-0.515613961,-0.583890857,-0.565781914,,
KENTUCKY,GRANT,21081,-0.258623117,-0.355054397,-0.273931917,-0.331552045,-0.560518883,-0.587070052,,
KENTUCKY,GRAVES,21083,-0.123111517,-0.227802083,-0.260786134,-0.396826421,-0.56383235,-0.566870373,,
KENTUCKY,GRAYSON,21085,-0.37847628,-0.420487035,-0.348480259,-0.39477942,-0.591906203,-0.588583827,,
KENTUCKY,GREEN,21087,-0.53195963,-0.490587783,-0.5081709,-0.508443163,-0.663791487,-0.674122505,,
KENTUCKY,GREENUP,21089,-0.004705722,-0.064861576,-0.14103051,-0.186445148,-0.454629231,-0.450649208,,
KENTUCKY,HANCOCK,21091,-0.145152355,-0.143211715,0.049951737,-0.091678761,-0.359487776,-0.391105298,,
KENTUCKY,HARDIN,21093,-0.256402737,-0.360034028,-0.20620155,-0.20763425,-0.301858374,-0.239696778,,
KENTUCKY,HARLAN,21095,0.03654485,-0.210207769,-0.4618721,-0.640142629,-0.721111834,-0.717619178,,
KENTUCKY,HARRISON,21097,-0.171683558,-0.264907515,-0.211330698,-0.291079157,-0.437475903,-0.44436914,,
KENTUCKY,HART,21099,-0.253198206,-0.265182783,-0.309034908,-0.298097252,-0.494218062,-0.530170869,,
KENTUCKY,HENDERSON,21101,0.022195897,-0.126517299,0.026484064,-0.118408334,-0.276610857,-0.246084687,,
KENTUCKY,HENRY,21103,-0.205919971,-0.26588706,-0.195982078,-0.213960546,-0.435865156,-0.456519058,,
KENTUCKY,HICKMAN,21105,-0.099340866,-0.200256191,-0.264,-0.348293595,-0.560037089,-0.571168713,,
KENTUCKY,HOPKINS,21107,-0.167141731,-0.312795202,-0.248707877,-0.399251277,-0.539051364,-0.47970617,,
KENTUCKY,JACKSON,21109,-0.695777549,-0.695249131,-0.701378254,-0.741553053,-0.801127068,-0.793063962,,
KENTUCKY,JEFFERSON,21111,0.016037068,0.016576256,0.12003097,0.111190621,0.133299726,0.201166558,,
KENTUCKY,JESSAMINE,21113,-0.361264192,-0.403444564,-0.369793213,-0.39897252,-0.399982852,-0.324901908,,
KENTUCKY,JOHNSON,21115,-0.187286064,-0.285038693,-0.415756722,-0.594576646,-0.709674049,-0.671310832,,
KENTUCKY,KENTON,21117,-0.28912514,-0.31032582,-0.208669902,-0.24325003,-0.260340565,-0.19313587,,
KENTUCKY,KNOTT,21119,0.359244348,0.275493643,-0.078694158,-0.476023186,-0.53999653,-0.538633819,,
KENTUCKY,KNOX,21121,-0.238950555,-0.356335218,-0.445693213,-0.539009009,-0.676323676,-0.670383485,,
KENTUCKY,LARUE,21123,-0.319945936,-0.383378016,-0.362576886,-0.377862595,-0.553007696,-0.572661279,,
KENTUCKY,LAUREL,21125,-0.451048565,-0.517517068,-0.579644444,-0.635755087,-0.690693835,-0.667686942,,
KENTUCKY,LAWRENCE,21127,-0.133973997,-0.161216029,-0.259691981,-0.442596567,-0.624131082,-0.631919482,,
KENTUCKY,LEE,21129,-0.382416787,-0.390410959,-0.442120447,-0.526877621,-0.640044994,-0.639338097,,
KENTUCKY,LESLIE,21131,-0.439557961,-0.482473811,-0.638617239,-0.809292929,-0.804764025,-0.805445853,,
KENTUCKY,LETCHER,21133,0.067445743,-0.067181467,-0.3332119,-0.583352364,-0.629625575,-0.59408867,,
KENTUCKY,LEWIS,21135,-0.421190893,-0.384938001,-0.355458151,-0.41602013,-0.675349188,-0.70763216,,
KENTUCKY,LINCOLN,21137,-0.27866263,-0.361051563,-0.384766692,-0.418924825,-0.572429662,-0.571336938,,
KENTUCKY,LIVINGSTON,21139,-0.022695035,-0.141946451,-0.276072284,-0.386388827,-0.577610334,-0.613831701,,
KENTUCKY,LOGAN,21141,-0.156343763,-0.286264562,-0.285950413,-0.326355852,-0.46086797,-0.483800421,,
KENTUCKY,LYON,21143,-0.002339181,-0.092484076,-0.166796368,-0.270643397,-0.440181726,-0.474929044,,
KENTUCKY,MADISON,21151,-0.184779853,-0.240889699,-0.224421428,-0.288578117,-0.311417944,-0.268159351,,
KENTUCKY,MAGOFFIN,21153,-0.033376123,0.001224204,-0.070737476,-0.399103139,-0.518373729,-0.543701799,,
KENTUCKY,MARION,21155,-0.077882124,-0.068806092,-0.032304662,-0.052200055,-0.301195907,-0.379816308,,
KENTUCKY,MARSHALL,21157,-0.079282029,-0.171767283,-0.24723962,-0.342260958,-0.518026111,-0.524174763,,
KENTUCKY,MARTIN,21159,-0.213868941,-0.328706764,-0.546045504,-0.681485356,-0.794333418,-0.787022901,,
KENTUCKY,MASON,21161,-0.237357398,-0.24537364,-0.170060385,-0.233250981,-0.411968417,-0.391430008,,
KENTUCKY,MCCRACKEN,21145,-0.124882911,-0.230123838,-0.252259869,-0.324604759,-0.371801833,-0.317114645,,
KENTUCKY,MCCREARY,21147,-0.396540946,-0.455120323,-0.521546144,-0.612405817,-0.752770083,-0.767521368,,
KENTUCKY,MCLEAN,21149,-0.11735455,-0.171589628,-0.095658073,-0.303095238,-0.524091108,-0.535131744,,
KENTUCKY,MEADE,21163,-0.189945982,-0.313030773,-0.209530609,-0.227555881,-0.460632818,-0.464351524,,
KENTUCKY,MENIFEE,21165,-0.058692752,0.027294304,0.048613901,-0.167821401,-0.471392587,-0.503223727,,
KENTUCKY,MERCER,21167,-0.262974977,-0.351116873,-0.360039761,-0.387765369,-0.504959849,-0.466382616,,
KENTUCKY,METCALFE,21169,-0.300857366,-0.282174645,-0.329602286,-0.298996176,-0.544372294,-0.595371109,,
KENTUCKY,MONROE,21171,-0.578021189,-0.598836214,-0.529474812,-0.595448799,-0.736726107,-0.745028143,,
KENTUCKY,MONTGOMERY,21173,-0.082286653,-0.111534702,-0.165811635,-0.263173302,-0.41023402,-0.417776739,,
KENTUCKY,MORGAN,21175,-0.099056604,-0.0284522,-0.118063485,-0.36940966,-0.549109948,-0.564588979,,
KENTUCKY,MUHLENBERG,21177,0.06498829,-0.008383411,-0.017534332,-0.2347908,-0.468683002,-0.488579661,,
KENTUCKY,NELSON,21179,-0.165554567,-0.215922584,-0.136944781,-0.165218799,-0.336361888,-0.366315337,,
KENTUCKY,NICHOLAS,21181,-0.231575009,-0.120300752,-0.121885522,-0.246028671,-0.411826822,-0.427856302,,
KENTUCKY,OHIO,21183,-0.237559108,-0.267650578,-0.163815657,-0.361082314,-0.563762262,-0.555226027,,
KENTUCKY,OLDHAM,21185,-0.362344583,-0.395142267,-0.306897257,-0.366048722,-0.310504368,-0.214756432,,
KENTUCKY,OWEN,21187,-0.291891892,-0.309850243,-0.268364555,-0.322580645,-0.536492701,-0.585410557,,
KENTUCKY,OWSLEY,21189,-0.617196057,-0.564282141,-0.53262159,-0.630379747,-0.692438886,-0.767282322,,
KENTUCKY,PENDLETON,21191,-0.286071205,-0.349377593,-0.284212341,-0.306649801,-0.572665224,-0.605487365,,
KENTUCKY,PERRY,21193,0.019454545,-0.067524668,-0.319807229,-0.585196758,-0.569617858,-0.543843108,,
KENTUCKY,PIKE,21195,0.10451173,0.051961151,-0.138232566,-0.505330851,-0.627082911,-0.607734153,,
KENTUCKY,POWELL,21197,-0.057313159,-0.088306452,-0.155269509,-0.255746485,-0.452087956,-0.485740236,,
KENTUCKY,PULASKI,21199,-0.484192934,-0.537153159,-0.553908251,-0.605237857,-0.666666667,-0.627104671,,
KENTUCKY,ROBERTSON,21201,-0.289579158,-0.235779817,-0.080788177,-0.255614973,-0.530108588,-0.55061082,,
KENTUCKY,ROCKCASTLE,21203,-0.537068801,-0.565034058,-0.53347147,-0.632400257,-0.701539381,-0.699344726,,
KENTUCKY,ROWAN,21205,-0.005673955,0.056627613,0.020480746,-0.077886497,-0.212364376,-0.21018095,,
KENTUCKY,RUSSELL,21207,-0.502968617,-0.54174658,-0.563210702,-0.619673789,-0.705896746,-0.691016892,,
KENTUCKY,SCOTT,21209,-0.179892645,-0.250733138,-0.206284845,-0.250182278,-0.303181818,-0.248704663,,
KENTUCKY,SHELBY,21211,-0.285209609,-0.345246123,-0.247033441,-0.276268553,-0.336248785,-0.296406423,,
KENTUCKY,SIMPSON,21213,-0.100618132,-0.219082777,-0.227390888,-0.240377837,-0.389456911,-0.367269812,,
KENTUCKY,SPENCER,21215,-0.334450964,-0.417179713,-0.355199404,-0.376823627,-0.554387809,-0.543092134,,
KENTUCKY,TAYLOR,21217,-0.371340183,-0.41457018,-0.405432781,-0.389589041,-0.510083142,-0.512789768,,
KENTUCKY,TODD,21219,-0.274659661,-0.368321414,-0.362882008,-0.390843578,-0.537769408,-0.534105775,,
KENTUCKY,TRIGG,21221,-0.190868263,-0.323514973,-0.297686533,-0.356719074,-0.495334025,-0.501152542,,
KENTUCKY,TRIMBLE,21223,-0.212917884,-0.238522427,-0.198058762,-0.21958792,-0.498156925,-0.512850197,,
KENTUCKY,UNION,21225,-0.037630402,-0.190061904,-0.052369904,-0.336678374,-0.542585735,-0.522506083,,
KENTUCKY,WARREN,21227,-0.244275967,-0.271310216,-0.188560426,-0.218185545,-0.2416106,-0.168253509,,
